x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
8.260870e+00 -2.710145e+00 -7.472287e+01 3.910249e-05 -9.229321e+01 -4.641490e-05
8.260870e+00 -2.565217e+00 -7.425198e+01 6.042205e-05 -9.197144e+01 -1.014990e-04
8.260870e+00 -2.420290e+00 -7.378114e+01 -8.969036e-06 -9.164763e+01 -6.444065e-06
8.260870e+00 -2.275362e+00 -7.331033e+01 -7.347715e-05 -9.132235e+01 1.093005e-04
8.260870e+00 -2.130435e+00 -7.283954e+01 -3.270984e-05 -9.099574e+01 6.984240e-05
8.260870e+00 -1.985507e+00 -7.236875e+01 6.385486e-05 -9.066751e+01 -8.160878e-05
8.260870e+00 -1.840580e+00 -7.189797e+01 7.414020e-05 -9.033716e+01 -1.246078e-04
8.260870e+00 -1.695652e+00 -7.142717e+01 -2.876889e-05 -9.000441e+01 1.926806e-05
8.260870e+00 -1.550725e+00 -7.095634e+01 -1.003600e-04 -8.966940e+01 1.497989e-04
8.260870e+00 -1.405797e+00 -7.048545e+01 -2.612630e-05 -8.933253e+01 6.470272e-05
8.260870e+00 -1.260870e+00 -7.001451e+01 9.781955e-05 -8.899416e+01 -1.295427e-04
8.260870e+00 -1.115942e+00 -6.954351e+01 8.650278e-05 -8.865428e+01 -1.466215e-04
8.260870e+00 -9.710145e-01 -6.907243e+01 -5.965454e-05 -8.831264e+01 5.977068e-05
8.260870e+00 -8.260870e-01 -6.860127e+01 -1.321858e-04 -8.796903e+01 1.976990e-04
8.260870e+00 -6.811594e-01 -6.813002e+01 -1.003176e-05 -8.762352e+01 4.744323e-05
8.260870e+00 -5.362319e-01 -6.765868e+01 1.428551e-04 -8.727637e+01 -1.927653e-04
8.260870e+00 -3.913043e-01 -6.718724e+01 9.469156e-05 -8.692770e+01 -1.640783e-04
8.260870e+00 -2.463768e-01 -6.671569e+01 -1.053475e-04 -8.657746e+01 1.199211e-04
8.260870e+00 -1.014493e-01 -6.624403e+01 -1.679823e-04 -8.622555e+01 2.519854e-04
8.260870e+00 4.347826e-02 -6.596795e+01 -5.710121e-05 -8.528554e+01 1.198667e-04
8.260870e+00 1.884058e-01 -6.620564e+01 -7.181102e-05 -8.016780e+01 1.442705e-04
8.260870e+00 3.333333e-01 -6.652581e+01 -8.488245e-05 -7.627940e+01 1.681572e-04
8.260870e+00 4.782609e-01 -6.692063e+01 -9.557215e-05 -7.361143e+01 1.900112e-04
8.260870e+00 6.231884e-01 -6.738078e+01 -1.031749e-04 -7.166823e+01 2.081017e-04
8.260870e+00 7.681159e-01 -6.789438e+01 -1.070767e-04 -7.019332e+01 2.205548e-04
8.260870e+00 9.130435e-01 -6.844587e+01 -1.068197e-04 -6.904808e+01 2.254765e-04
8.260870e+00 1.057971e+00 -6.901494e+01 -1.021732e-04 -6.815075e+01 2.211301e-04
8.260870e+00 1.202899e+00 -6.957596e+01 -9.319950e-05 -6.744950e+01 2.061649e-04
8.260870e+00 1.347826e+00 -7.009888e+01 -8.030313e-05 -6.690957e+01 1.798790e-04
8.260870e+00 1.492754e+00 -7.055220e+01 -6.424945e-05 -6.650663e+01 1.424897e-04
8.260870e+00 1.637681e+00 -7.090840e+01 -4.614032e-05 -6.622304e+01 9.536793e-05
8.260870e+00 1.782609e+00 -7.115044e+01 -2.733809e-05 -6.604571e+01 4.118463e-05
8.260870e+00 1.927536e+00 -7.127630e+01 -9.337294e-06 -6.596473e+01 -1.609063e-05
8.260870e+00 2.072464e+00 -7.129903e+01 6.407071e-06 -6.597250e+01 -7.139161e-05
8.260870e+00 2.217391e+00 -7.124217e+01 1.867352e-05 -6.606312e+01 -1.189927e-04
8.260870e+00 2.362319e+00 -7.113326e+01 2.665889e-05 -6.623202e+01 -1.531810e-04
8.260870e+00 2.507246e+00 -7.099828e+01 3.011597e-05 -6.647565e+01 -1.691126e-04
8.260870e+00 2.652174e+00 -7.085849e+01 2.940719e-05 -6.679124e+01 -1.637459e-04
8.260870e+00 2.797101e+00 -7.072948e+01 2.544823e-05 -6.717659e+01 -1.366891e-04
8.260870e+00 2.942029e+00 -7.062160e+01 1.953661e-05 -6.762986e+01 -9.076341e-05
8.260870e+00 3.086957e+00 -7.054086e+01 1.308827e-05 -6.814927e+01 -3.208451e-05
8.260870e+00 3.231884e+00 -7.048995e+01 7.334276e-06 -6.873277e+01 3.048664e-05
8.260870e+00 3.376812e+00 -7.046913e+01 3.051514e-06 -6.937742e+01 8.656601e-05
8.260870e+00 3.521739e+00 -7.047689e+01 4.057012e-07 -7.007859e+01 1.260332e-04
8.260870e+00 3.666667e+00 -7.051048e+01 -1.033588e-06 -7.082854e+01 1.411027e-04
8.260870e+00 3.811594e+00 -7.056626e+01 -2.088858e-06 -7.161456e+01 1.282523e-04
8.260870e+00 3.956522e+00 -7.063998e+01 -3.623467e-06 -7.241626e+01 8.950703e-05
8.260870e+00 4.101449e+00 -7.072705e+01 -6.143824e-06 -7.320258e+01 3.262391e-05
8.260870e+00 4.246377e+00 -7.082270e+01 -9.492831e-06 -7.392984e+01 -3.008769e-05
8.260870e+00 4.391304e+00 -7.092220e+01 -1.276818e-05 -7.454362e+01 -8.425694e-05
8.260870e+00 4.536232e+00 -7.102104e+01 -1.454353e-05 -7.498820e+01 -1.168187e-04
8.260870e+00 4.681159e+00 -7.111514e+01 -1.337064e-05 -7.522344e+01 -1.194764e-04
8.260870e+00 4.826087e+00 -7.120099e+01 -8.424005e-06 -7.524100e+01 -9.129790e-05
8.260870e+00 4.971014e+00 -7.127579e+01 -5.799631e-08 -7.506766e+01 -3.955547e-05
8.260870e+00 5.115942e+00 -7.133760e+01 9.975174e-06 -7.475293e+01 2.169567e-05
8.260870e+00 5.260870e+00 -7.138529e+01 1.882219e-05 -7.435093e+01 7.518875e-05
8.260870e+00 5.405797e+00 -7.141858e+01 2.334727e-05 -7.390771e+01 1.053442e-04
8.260870e+00 5.550725e+00 -7.143796e+01 2.126546e-05 -7.345665e+01 1.031104e-04
8.260870e+00 5.695652e+00 -7.144452e+01 1.220212e-05 -7.301941e+01 6.916914e-05
8.260870e+00 5.840580e+00 -7.143983e+01 -1.771121e-06 -7.260873e+01 1.425571e-05
8.260870e+00 5.985507e+00 -7.142579e+01 -1.645849e-05 -7.223124e+01 -4.382994e-05
8.260870e+00 6.130435e+00 -7.140444e+01 -2.676948e-05 -7.188973e+01 -8.583582e-05
8.260870e+00 6.275362e+00 -7.137789e+01 -2.853281e-05 -7.158460e+01 -9.757884e-05
8.260870e+00 6.420290e+00 -7.134813e+01 -2.025818e-05 -7.131493e+01 -7.512191e-05
8.260870e+00 6.565217e+00 -7.131704e+01 -4.104399e-06 -7.107902e+01 -2.659494e-05
8.260870e+00 6.710145e+00 -7.128629e+01 1.448889e-05 -7.087485e+01 3.030452e-05
8.260870e+00 6.855072e+00 -7.125733e+01 2.857223e-05 -7.070021e+01 7.453636e-05
8.260870e+00 7.000000e+00 -7.123140e+01 3.232908e-05 -7.055294e+01 8.956034e-05

8.405797e+00 -3.000000e+00 -7.578465e+01 -1.791458e-05 -9.327074e+01 1.213629e-05
8.405797e+00 -2.855072e+00 -7.531368e+01 -5.788931e-05 -9.295075e+01 9.115434e-05
8.405797e+00 -2.710145e+00 -7.484278e+01 -1.349316e-05 -9.262798e+01 3.866299e-05
8.405797e+00 -2.565217e+00 -7.437192e+01 5.753843e-05 -9.230304e+01 -7.933158e-05
8.405797e+00 -2.420290e+00 -7.390108e+01 4.878048e-05 -9.197653e+01 -8.850968e-05
8.405797e+00 -2.275362e+00 -7.343026e+01 -3.651197e-05 -9.164875e+01 3.755372e-05
8.405797e+00 -2.130435e+00 -7.295944e+01 -7.633481e-05 -9.131950e+01 1.200888e-04
8.405797e+00 -1.985507e+00 -7.248862e+01 -3.333635e-06 -9.098831e+01 2.715752e-05
8.405797e+00 -1.840580e+00 -7.201778e+01 8.412717e-05 -9.065478e+01 -1.180882e-04
8.405797e+00 -1.695652e+00 -7.154690e+01 5.283294e-05 -9.031893e+01 -9.813121e-05
8.405797e+00 -1.550725e+00 -7.107597e+01 -6.396824e-05 -8.998110e+01 7.501649e-05
8.405797e+00 -1.405797e+00 -7.060498e+01 -9.683513e-05 -8.964170e+01 1.524315e-04
8.405797e+00 -1.260870e+00 -7.013392e+01 1.552682e-05 -8.930088e+01 4.260793e-06
8.405797e+00 -1.115942e+00 -6.966279e+01 1.180766e-04 -8.895844e+01 -1.672637e-04
8.405797e+00 -9.710145e-01 -6.919158e+01 5.144596e-05 -8.861411e+01 -1.011649e-04
8.405797e+00 -8.260870e-01 -6.872027e+01 -1.028249e-04 -8.826783e+01 1.278977e-04
8.405797e+00 -6.811594e-01 -6.824888e+01 -1.179042e-04 -8.791983e+01 1.864422e-04
8.405797e+00 -5.362319e-01 -6.777738e+01 4.679724e-05 -8.757032e+01 -3.479772e-05
8.405797e+00 -3.913043e-01 -6.730577e+01 1.598997e-04 -8.721933e+01 -2.277128e-04
8.405797e+00 -2.463768e-01 -6.683406e+01 4.077990e-05 -8.686672e+01 -9.280258e-05
8.405797e+00 -1.014493e-01 -6.636223e+01 -1.558979e-04 -8.651247e+01 1.999590e-04
8.405797e+00 4.347826e-02 -6.608574e+01 -1.719893e-04 -8.557022e+01 2.577956e-04
8.405797e+00 1.884058e-01 -6.632077e+01 -1.649014e-04 -8.045010e+01 2.555479e-04
8.405797e+00 3.333333e-01 -6.663593e+01 -1.558402e-04 -7.655802e+01 2.494323e-04
8.405797e+00 4.782609e-01 -6.702396e+01 -1.443843e-04 -7.388503e+01 2.382476e-04
8.405797e+00 6.231884e-01 -6.747619e+01 -1.302942e-04 -7.193552e+01 2.209186e-04
8.405797e+00 7.681159e-01 -6.798166e+01 -1.135531e-04 -7.045301e+01 1.966247e-04
8.405797e+00 9.130435e-01 -6.852601e+01 -9.440075e-05 -6.929890e+01 1.649524e-04
8.405797e+00 1.057971e+00 -6.909043e+01 -7.335188e-05 -6.839142e+01 1.260558e-04
8.405797e+00 1.202899e+00 -6.965106e+01 -5.119170e-05 -6.767873e+01 8.080952e-05
8.405797e+00 1.347826e+00 -7.017948e+01 -2.893994e-05 -6.712606e+01 3.092282e-05
8.405797e+00 1.492754e+00 -7.064515e+01 -7.779093e-06 -6.670906e+01 -2.101515e-05
8.405797e+00 1.637681e+00 -7.102020e+01 1.105353e-05 -6.641008e+01 -7.159617e-05
8.405797e+00 1.782609e+00 -7.128549e+01 2.640284e-05 -6.621600e+01 -1.167897e-04
8.405797e+00 1.927536e+00 -7.143566e+01 3.734794e-05 -6.611688e+01 -1.522936e-04
8.405797e+00 2.072464e+00 -7.148020e+01 4.334681e-05 -6.610505e+01 -1.740353e-04
8.405797e+00 2.217391e+00 -7.144003e+01 4.434694e-05 -6.617460e+01 -1.787858e-04
8.405797e+00 2.362319e+00 -7.134145e+01 4.083419e-05 -6.632089e+01 -1.648165e-04
8.405797e+00 2.507246e+00 -7.121046e+01 3.379825e-05 -6.654033e+01 -1.324890e-04
8.405797e+00 2.652174e+00 -7.106914e+01 2.460572e-05 -6.683010e+01 -8.464442e-05
8.405797e+00 2.797101e+00 -7.093421e+01 1.479099e-05 -6.718799e+01 -2.665650e-05
8.405797e+00 2.942029e+00 -7.081718e+01 5.796789e-06 -6.761219e+01 3.396299e-05
8.405797e+00 3.086957e+00 -7.072511e+01 -1.284226e-06 -6.810105e+01 8.845135e-05
8.405797e+00 3.231884e+00 -7.066163e+01 -5.905226e-06 -6.865281e+01 1.281222e-04
8.405797e+00 3.376812e+00 -7.062773e+01 -8.140950e-06 -6.926511e+01 1.459612e-04
8.405797e+00 3.521739e+00 -7.062257e+01 -8.608670e-06 -6.993436e+01 1.382033e-04
8.405797e+00 3.666667e+00 -7.064395e+01 -8.238202e-06 -7.065468e+01 1.055293e-04
8.405797e+00 3.811594e+00 -7.068870e+01 -7.941657e-06 -7.141633e+01 5.351531e-05
8.405797e+00 3.956522e+00 -7.075299e+01 -8.275186e-06 -7.220356e+01 -7.937782e-06
8.405797e+00 4.101449e+00 -7.083257e+01 -9.205320e-06 -7.299185e+01 -6.626720e-05
8.405797e+00 4.246377e+00 -7.092294e+01 -1.007852e-05 -7.374535e+01 -1.088054e-04
8.405797e+00 4.391304e+00 -7.101955e+01 -9.839606e-06 -7.441641e+01 -1.257428e-04
8.405797e+00 4.536232e+00 -7.111795e+01 -7.462135e-06 -7.495051e+01 -1.127868e-04
8.405797e+00 4.681159e+00 -7.121401e+01 -2.464326e-06 -7.529879e+01 -7.274477e-05
8.405797e+00 4.826087e+00 -7.130404e+01 4.678425e-06 -7.543506e+01 -1.541332e-05
8.405797e+00 4.971014e+00 -7.138496e+01 1.241784e-05 -7.536675e+01 4.446119e-05
8.405797e+00 5.115942e+00 -7.145441e+01 1.843507e-05 -7.513101e+01 9.084755e-05
8.405797e+00 5.260870e+00 -7.151081e+01 2.034235e-05 -7.477925e+01 1.108606e-04
8.405797e+00 5.405797e+00 -7.155339e+01 1.659741e-05 -7.436139e+01 9.871273e-05
8.405797e+00 5.550725e+00 -7.158212e+01 7.310039e-06 -7.391714e+01 5.789356e-05
8.405797e+00 5.695652e+00 -7.159766e+01 -5.413458e-06 -7.347411e+01 6.641158e-07
8.405797e+00 5.840580e+00 -7.160119e+01 -1.783617e-05 -7.304969e+01 -5.528445e-05
8.405797e+00 5.985507e+00 -7.159432e+01 -2.567825e-05 -7.265380e+01 -9.221608e-05
8.405797e+00 6.130435e+00 -7.157889e+01 -2.563985e-05 -7.229141e+01 -9.817171e-05
8.405797e+00 6.275362e+00 -7.155687e+01 -1.682820e-05 -7.196431e+01 -7.125984e-05
8.405797e+00 6.420290e+00 -7.153023e+01 -1.485675e-06 -7.167244e+01 -2.075588e-05
8.405797e+00 6.565217e+00 -7.150086e+01 1.541232e-05 -7.141464e+01 3.567820e-05
8.405797e+00 6.710145e+00 -7.147051e+01 2.772557e-05 -7.118917e+01 7.797734e-05
8.405797e+00 6.855072e+00 -7.144072e+01 3.042874e-05 -7.099403e+01 9.090022e-05
8.405797e+00 7.000000e+00 -7.141285e+01 2.176059e-05 -7.082712e+01 6.986136e-05

8.550725e+00 -3.000000e+00 -7.590317e+01 2.932679e-05 -9.360642e+01 -5.924266e-05
8.550725e+00 -2.855072e+00 -7.543225e+01 -3.821980e-05 -9.328270e+01 4.625176e-05
8.550725e+00 -2.710145e+00 -7.496137e+01 -5.540771e-05 -9.295667e+01 9.245110e-05
8.550725e+00 -2.565217e+00 -7.449051e+01 1.085070e-05 -9.262897e+01 1.514909e-06
8.550725e+00 -2.420290e+00 -7.401965e+01 6.886159e-05 -9.230001e+01 -1.020537e-04
8.550725e+00 -2.275362e+00 -7.354880e+01 2.791390e-05 -9.196971e+01 -6.027332e-05
8.550725e+00 -2.130435e+00 -7.307794e+01 -6.138168e-05 -9.163765e+01 7.899309e-05
8.550725e+00 -1.985507e+00 -7.260705e+01 -6.727464e-05 -9.130337e+01 1.125076e-04
8.550725e+00 -1.840580e+00 -7.213613e+01 2.992899e-05 -9.096672e+01 -2.323916e-05
8.550725e+00 -1.695652e+00 -7.166516e+01 9.325408e-05 -9.062798e+01 -1.386303e-04
8.550725e+00 -1.550725e+00 -7.119412e+01 2.070637e-05 -9.028758e+01 -5.393857e-05
8.550725e+00 -1.405797e+00 -7.072301e+01 -9.291525e-05 -8.994579e+01 1.232803e-04
8.550725e+00 -1.260870e+00 -7.025183e+01 -7.753798e-05 -8.960252e+01 1.311031e-04
8.550725e+00 -1.115942e+00 -6.978056e+01 5.930089e-05 -8.925747e+01 -6.167583e-05
8.550725e+00 -9.710145e-01 -6.930921e+01 1.218550e-04 -8.891048e+01 -1.815592e-04
8.550725e+00 -8.260870e-01 -6.883775e+01 4.446346e-06 -8.856168e+01 -3.610109e-05
8.550725e+00 -6.811594e-01 -6.836620e+01 -1.344337e-04 -8.821133e+01 1.813332e-04
8.550725e+00 -5.362319e-01 -6.789453e+01 -8.350828e-05 -8.785954e+01 1.449376e-04
8.550725e+00 -3.913043e-01 -6.742276e+01 1.023380e-04 -8.750624e+01 -1.181917e-04
8.550725e+00 -2.463768e-01 -6.695087e+01 1.536302e-04 -8.715131e+01 -2.297343e-04
8.550725e+00 -1.014493e-01 -6.647886e+01 -2.523940e-05 -8.679479e+01 -1.215232e-06
8.550725e+00 4.347826e-02 -6.620197e+01 -1.542479e-04 -8.585037e+01 1.979347e-04
8.550725e+00 1.884058e-01 -6.643436e+01 -1.316596e-04 -8.072797e+01 1.722794e-04
8.550725e+00 3.333333e-01 -6.674465e+01 -1.081616e-04 -7.683236e+01 1.424122e-04
8.550725e+00 4.782609e-01 -6.712604e+01 -8.393596e-05 -7.415457e+01 1.082750e-04
8.550725e+00 6.231884e-01 -6.757052e+01 -5.934871e-05 -7.219902e+01 7.014924e-05
8.550725e+00 7.681159e-01 -6.806792e+01 -3.495290e-05 -7.070925e+01 2.874714e-05
8.550725e+00 9.130435e-01 -6.860498e+01 -1.147240e-05 -6.954666e+01 -1.471460e-05
8.550725e+00 1.057971e+00 -6.916429e+01 1.023708e-05 -6.862949e+01 -5.847614e-05
8.550725e+00 1.202899e+00 -6.972364e+01 2.925189e-05 -6.790589e+01 -1.002503e-04
8.550725e+00 1.347826e+00 -7.025626e+01 4.466782e-05 -6.734108e+01 -1.373124e-04
8.550725e+00 1.492754e+00 -7.073270e+01 5.570558e-05 -6.691068e+01 -1.666801e-04
8.550725e+00 1.637681e+00 -7.112501e+01 6.182343e-05 -6.659705e+01 -1.853903e-04
8.550725e+00 1.782609e+00 -7.141242e+01 6.282194e-05 -6.638702e+01 -1.908645e-04
8.550725e+00 1.927536e+00 -7.158655e+01 5.892163e-05 -6.627061e+01 -1.813375e-04
8.550725e+00 2.072464e+00 -7.165344e+01 5.079418e-05 -6.624015e+01 -1.562969e-04
8.550725e+00 2.217391e+00 -7.163119e+01 3.953089e-05 -6.628966e+01 -1.168634e-04
8.550725e+00 2.362319e+00 -7.154456e+01 2.654030e-05 -6.641445e+01 -6.602282e-05
8.550725e+00 2.507246e+00 -7.141929e+01 1.337941e-05 -6.661090e+01 -8.619425e-06
8.550725e+00 2.652174e+00 -7.127807e+01 1.538454e-06 -6.687614e+01 4.896461e-05
8.550725e+00 2.797101e+00 -7.113865e+01 -7.785831e-06 -6.720793e+01 9.947794e-05
8.550725e+00 2.942029e+00 -7.101367e+01 -1.388261e-05 -6.760446e+01 1.357889e-04
8.550725e+00 3.086957e+00 -7.091124e+01 -1.663765e-05 -6.806418e+01 1.520859e-04
8.550725e+00 3.231884e+00 -7.083588e+01 -1.652529e-05 -6.858551e+01 1.451003e-04
8.550725e+00 3.376812e+00 -7.078936e+01 -1.446835e-05 -6.916653e+01 1.150965e-04
8.550725e+00 3.521739e+00 -7.077149e+01 -1.158573e-05 -6.980443e+01 6.635804e-05
8.550725e+00 3.666667e+00 -7.078061e+01 -8.883206e-06 -7.049467e+01 6.936207e-06
8.550725e+00 3.811594e+00 -7.081404e+01 -6.969940e-06 -7.122982e+01 -5.244916e-05
8.550725e+00 3.956522e+00 -7.086836e+01 -5.890151e-06 -7.199775e+01 -1.002894e-04
8.550725e+00 4.101449e+00 -7.093967e+01 -5.139146e-06 -7.277926e+01 -1.266591e-04
8.550725e+00 4.246377e+00 -7.102375e+01 -3.883480e-06 -7.354549e+01 -1.255967e-04
8.550725e+00 4.391304e+00 -7.111626e+01 -1.337513e-06 -7.425615e+01 -9.689167e-05
8.550725e+00 4.536232e+00 -7.121289e+01 2.818163e-06 -7.486121e+01 -4.670757e-05
8.550725e+00 4.681159e+00 -7.130949e+01 8.131243e-06 -7.530888e+01 1.333109e-05
8.550725e+00 4.826087e+00 -7.140230e+01 1.333148e-05 -7.556023e+01 6.859641e-05
8.550725e+00 4.971014e+00 -7.148802e+01 1.662251e-05 -7.560396e+01 1.050217e-04
8.550725e+00 5.115942e+00 -7.156397e+01 1.627493e-05 -7.546093e+01 1.129240e-04
8.550725e+00 5.260870e+00 -7.162818e+01 1.135342e-05 -7.517474e+01 9.000543e-05
8.550725e+00 5.405797e+00 -7.167942e+01 2.314940e-06 -7.479578e+01 4.252228e-05
8.550725e+00 5.550725e+00 -7.171719e+01 -8.797472e-06 -7.436874e+01 -1.597785e-05
8.550725e+00 5.695652e+00 -7.174171e+01 -1.874298e-05 -7.392733e+01 -6.826144e-05
8.550725e+00 5.840580e+00 -7.175375e+01 -2.403463e-05 -7.349419e+01 -9.848692e-05
8.550725e+00 5.985507e+00 -7.175458e+01 -2.219933e-05 -7.308316e+01 -9.726715e-05
8.550725e+00 6.130435e+00 -7.174579e+01 -1.290497e-05 -7.270194e+01 -6.502966e-05
8.550725e+00 6.275362e+00 -7.172918e+01 1.529919e-06 -7.235412e+01 -1.235705e-05
8.550725e+00 6.420290e+00 -7.170663e+01 1.657597e-05 -7.204077e+01 4.310888e-05
8.550725e+00 6.565217e+00 -7.168000e+01 2.688643e-05 -7.176146e+01 8.243052e-05
8.550725e+00 6.710145e+00 -7.165108e+01 2.824850e-05 -7.151486e+01 9.197285e-05
8.550725e+00 6.855072e+00 -7.162147e+01 1.938553e-05 -7.129923e+01 6.849315e-05
8.550725e+00 7.000000e+00 -7.159262e+01 2.835901e-06 -7.111260e+01 2.070284e-05

8.695652e+00 -3.000000e+00 -7.602044e+01 5.389347e-05 -9.393564e+01 -8.437168e-05
8.695652e+00 -2.855072e+00 -7.554955e+01 1.041837e-05 -9.360857e+01 -3.196616e-05
8.695652e+00 -2.710145e+00 -7.507866e+01 -5.476423e-05 -9.327973e+01 7.559410e-05
8.695652e+00 -2.565217e+00 -7.460778e+01 -4.368896e-05 -9.294959e+01 7.896813e-05
8.695652e+00 -2.420290e+00 -7.413688e+01 3.629690e-05 -9.261821e+01 -3.881240e-05
8.695652e+00 -2.275362e+00 -7.366598e+01 7.043488e-05 -9.228525e+01 -1.102182e-04
8.695652e+00 -2.130435e+00 -7.319505e+01 1.735164e-07 -9.195020e+01 -2.015816e-05
8.695652e+00 -1.985507e+00 -7.272409e+01 -7.926684e-05 -9.161281e+01 1.111133e-04
8.695652e+00 -1.840580e+00 -7.225307e+01 -4.644665e-05 -9.127322e+01 8.639606e-05
8.695652e+00 -1.695652e+00 -7.178199e+01 6.215996e-05 -9.093186e+01 -7.395854e-05
8.695652e+00 -1.550725e+00 -7.131083e+01 8.856676e-05 -9.058909e+01 -1.388042e-04
8.695652e+00 -1.405797e+00 -7.083959e+01 -1.826692e-05 -9.024495e+01 2.338613e-06
8.695652e+00 -1.260870e+00 -7.036827e+01 -1.103211e-04 -8.989916e+01 1.559040e-04
8.695652e+00 -1.115942e+00 -6.989686e+01 -4.386012e-05 -8.955149e+01 8.734714e-05
8.695652e+00 -9.710145e-01 -6.942535e+01 9.846573e-05 -8.920194e+01 -1.231868e-04
8.695652e+00 -8.260870e-01 -6.895374e+01 1.068181e-04 -8.885077e+01 -1.684024e-04
8.695652e+00 -6.811594e-01 -6.848202e+01 -4.830932e-05 -8.849817e+01 3.989799e-05
8.695652e+00 -5.362319e-01 -6.801019e+01 -1.482780e-04 -8.814415e+01 2.106005e-04
8.695652e+00 -3.913043e-01 -6.753824e+01 -3.233139e-05 -8.778856e+01 7.732340e-05
8.695652e+00 -2.463768e-01 -6.706617e+01 1.477086e-04 -8.743137e+01 -1.898333e-04
8.695652e+00 -1.014493e-01 -6.659398e+01 1.226254e-04 -8.707267e+01 -1.959528e-04
8.695652e+00 4.347826e-02 -6.631666e+01 -1.931553e-05 -8.612615e+01 -9.347270e-06
8.695652e+00 1.884058e-01 -6.654646e+01 1.197037e-06 -8.100153e+01 -3.806653e-05
8.695652e+00 3.333333e-01 -6.685200e+01 2.102053e-05 -7.710254e+01 -6.831412e-05
8.695652e+00 4.782609e-01 -6.722693e+01 3.953488e-05 -7.442014e+01 -9.906358e-05
8.695652e+00 6.231884e-01 -6.766380e+01 5.606275e-05 -7.245882e+01 -1.289960e-04
8.695652e+00 7.681159e-01 -6.815320e+01 6.990179e-05 -7.096211e+01 -1.565043e-04
8.695652e+00 9.130435e-01 -6.868287e+01 8.037399e-05 -6.979143e+01 -1.797383e-04
8.695652e+00 1.057971e+00 -6.923669e+01 8.688967e-05 -6.886500e+01 -1.966989e-04
8.695652e+00 1.202899e+00 -6.979401e+01 8.902145e-05 -6.813098e+01 -2.053891e-04
8.695652e+00 1.347826e+00 -7.032962e+01 8.658005e-05 -6.755458e+01 -2.040223e-04
8.695652e+00 1.492754e+00 -7.081531e+01 7.968096e-05 -6.711141e+01 -1.912781e-04
8.695652e+00 1.637681e+00 -7.122332e+01 6.878898e-05 -6.678380e+01 -1.665848e-04
8.695652e+00 1.782609e+00 -7.153162e+01 5.472739e-05 -6.655856e+01 -1.303940e-04
8.695652e+00 1.927536e+00 -7.172919e+01 3.864048e-05 -6.642570e+01 -8.439900e-05
8.695652e+00 2.072464e+00 -7.181873e+01 2.190387e-05 -6.637749e+01 -3.164084e-05
8.695652e+00 2.217391e+00 -7.181542e+01 5.985096e-06 -6.640792e+01 2.355652e-05
8.695652e+00 2.362319e+00 -7.174223e+01 -7.732385e-06 -6.651227e+01 7.586789e-05
8.695652e+00 2.507246e+00 -7.162434e+01 -1.813755e-05 -6.668685e+01 1.194872e-04
8.695652e+00 2.652174e+00 -7.148484e+01 -2.455962e-05 -6.692875e+01 1.488668e-04
8.695652e+00 2.797101e+00 -7.134239e+01 -2.687886e-05 -6.723571e+01 1.596046e-04
8.695652e+00 2.942029e+00 -7.121069e+01 -2.554824e-05 -6.760592e+01 1.493513e-04
8.695652e+00 3.086957e+00 -7.109889e+01 -2.150775e-05 -6.803785e+01 1.185644e-04
8.695652e+00 3.231884e+00 -7.101241e+01 -1.599535e-05 -6.853007e+01 7.091446e-05
8.695652e+00 3.376812e+00 -7.095380e+01 -1.028532e-05 -6.908096e+01 1.316636e-05
8.695652e+00 3.521739e+00 -7.092351e+01 -5.410228e-06 -6.968828e+01 -4.557163e-05
8.695652e+00 3.666667e+00 -7.092044e+01 -1.936997e-06 -7.034852e+01 -9.522145e-05
8.695652e+00 3.811594e+00 -7.094238e+01 1.346363e-07 -7.105598e+01 -1.265685e-04
8.695652e+00 3.956522e+00 -7.098633e+01 1.307997e-06 -7.180133e+01 -1.332362e-04
8.695652e+00 4.101449e+00 -7.104873e+01 2.360432e-06 -7.256963e+01 -1.133652e-04
8.695652e+00 4.246377e+00 -7.112567e+01 4.004475e-06 -7.333793e+01 -7.053267e-05
8.695652e+00 4.391304e+00 -7.121304e+01 6.542250e-06 -7.407304e+01 -1.353302e-05
8.695652e+00 4.536232e+00 -7.130667e+01 9.638937e-06 -7.473108e+01 4.513577e-05
8.695652e+00 4.681159e+00 -7.140252e+01 1.232347e-05 -7.526172e+01 9.191658e-05
8.695652e+00 4.826087e+00 -7.149676e+01 1.326234e-05 -7.561891e+01 1.154550e-04
8.695652e+00 4.971014e+00 -7.158596e+01 1.125741e-05 -7.577583e+01 1.096861e-04
8.695652e+00 5.115942e+00 -7.166721e+01 5.818808e-06 -7.573558e+01 7.585553e-05
8.695652e+00 5.260870e+00 -7.173821e+01 -2.401567e-06 -7.552932e+01 2.273574e-05
8.695652e+00 5.405797e+00 -7.179734e+01 -1.152713e-05 -7.520357e+01 -3.527768e-05
8.695652e+00 5.550725e+00 -7.184366e+01 -1.884553e-05 -7.480568e+01 -8.190495e-05
8.695652e+00 5.695652e+00 -7.187695e+01 -2.162866e-05 -7.437480e+01 -1.036433e-04
8.695652e+00 5.840580e+00 -7.189758e+01 -1.815710e-05 -7.393915e+01 -9.400130e-05
8.695652e+00 5.985507e+00 -7.190644e+01 -8.584738e-06 -7.351716e+01 -5.590118e-05
