x_by_lambda_0 z_by_lambda_0 G_EJ_xx G_HJ_xx G_EJ_xy G_HJ_xy G_EJ_xz G_HJ_xz G_EJ_yx G_HJ_yx G_EJ_yy G_HJ_yy G_EJ_yz G_HJ_yz G_EJ_zx G_HJ_zx G_EJ_zy G_HJ_zy G_EJ_zz G_HJ_zz 
0.254237 -1.13559 0.0011677 0 0 -3.65629e-06 -0.000511391 0 0 3.63794e-06 0.00107705 -0 0 8.36272e-07 -0.000839152 0 0 -5.74123e-07 0.00693578 0 
0.254237 -0.966102 0.0672976 -0 -0 0.000316691 0.0113146 0 -0 -0.000314624 0.068389 0 0 -5.1907e-05 0.00670154 0 0 3.00688e-05 -0.00138005 0 
0.254237 -0.79661 -0.0404376 0 0 -0.000178788 -0.00604335 -0 0 0.000177492 -0.0409584 -0 -0 3.0445e-05 -0.00268095 0 -0 -1.73609e-05 -0.00908911 0 
0.254237 -0.627119 -0.0619042 0 0 -0.000299689 -0.012847 0 0 0.000297049 -0.0634165 -0 0 5.71949e-05 -0.00822329 0 0 -3.34346e-05 0.00728515 0 
0.254237 -0.457627 0.0870284 -0 -0 0.000400705 0.0164632 0 -0 -0.000396805 0.0888156 0 0 -7.95756e-05 0.0085734 -0 0 4.56736e-05 0.0092203 0 
0.254237 -0.288136 0.0301301 -0 -0 0.000160587 0.00987836 0 -0 -0.000158271 0.0318076 0 0 -3.95374e-05 0.00774828 0 0 2.40271e-05 -0.0160624 0 
0.254237 -0.118644 -0.129655 0 0 -0.000612985 -0.0308307 -0 0 0.000604355 -0.133841 -0 -0 0.000146358 -0.0172186 0 -0 -8.46201e-05 -0.00544131 0 
0.254237 0.0508475 0.0220483 0 0 -0.0001206 -0.00718696 0 0 0.000113731 0.0215327 -0 0 3.86709e-05 -0.0336002 -0 0 4.21017e-06 0.070322 0 
0.254237 0.220339 0.22772 0 -0 0.000409818 0.0494319 0 -0 -0.000415768 0.245174 -0 0 -0.000148005 0.0340786 -0 0 0.000197151 0.0664829 0 
0.254237 0.389831 0.256881 0 -0 0.000717868 0.121246 0 -0 -0.000719142 0.308334 -0 0 -0.000312625 0.122672 0 0 0.000327161 -0.00841722 0 
0.254237 0.559322 0.0286369 -0 -0 0.000406161 0.168688 0 -0 -0.000404231 0.127622 0 0 -0.00021317 0.179355 0 0 0.000194491 -0.156541 0 
0.254237 0.728814 -0.344257 -0 -0 -0.000378548 0.154585 -0 -0 0.000380669 -0.196763 0 0 0.000422558 0.16311 0 0 -0.00044748 -0.331916 0 
0.254237 0.898305 -0.626163 -0 -0 -0.000650313 0.0719755 -0 -0 0.00065087 -0.446103 0 0 0.00169943 0.0723282 0 0 -0.00170755 -0.458677 0 
0.254237 1.0678 -0.631463 0 -0 0.000472003 -0.0461037 -0 -0 -0.000472809 -0.447402 -0 0 0.0019409 -0.0517474 0 0 -0.00193023 -0.47419 0 
0.254237 1.23729 -0.363431 0 -0 0.000537921 -0.14395 -0 -0 -0.000538901 -0.20571 -0 0 0.000654652 -0.149212 0 0 -0.000639707 -0.36852 0 
0.254237 1.40678 -0.0078889 0 -0 -0.000221748 -0.176873 0 -0 0.000221473 0.102982 -0 0 -0.000122479 -0.177387 0 0 0.000127375 -0.192183 0 
0.254237 1.57627 0.211245 -0 -0 -0.000692464 -0.13794 0 -0 0.000692884 0.271021 0 0 -0.000325618 -0.134431 0 -0 0.00031854 -0.0259069 0 
0.254237 1.74576 0.195869 -0 -0 -0.000563868 -0.0594323 0 -0 0.000564397 0.215165 0 -0 -0.000215467 -0.0559035 -0 -0 0.000205554 0.0669526 0 
0.254237 1.91525 0.0276968 -0 0 -6.68855e-05 0.0108542 0 0 6.70328e-05 0.0245332 0 0 -2.46111e-05 0.0112746 -0 0 2.1496e-05 0.0731587 0 
0.254237 2.08475 -0.120632 0 0 0.000340622 0.0404946 0 0 -0.000340873 -0.129657 -0 0 9.01099e-05 0.0380769 0 0 -8.49764e-05 0.0274548 0 
0.254237 2.25424 -0.132352 0 0 0.000363699 0.028923 -0 0 -0.000364015 -0.137742 -0 0 8.63382e-05 0.026411 0 0 -7.93112e-05 -0.0187578 0 
0.254237 2.42373 -0.0272271 0 -0 7.23435e-05 0.000346966 -0 -0 -7.24272e-05 -0.0272105 -0 0 1.60931e-05 4.45743e-05 0 0 -1.40457e-05 -0.03281 0 
0.254237 2.59322 0.0806305 -0 -0 -0.000220011 -0.018248 0 -0 0.000220175 0.0832812 0 0 -4.17853e-05 -0.0164614 0 0 3.78353e-05 -0.015848 0 
0.254237 2.76271 0.0959544 -0 -0 -0.00025932 -0.0159955 0 -0 0.000259523 0.0979862 0 -0 -4.55547e-05 -0.0141277 -0 -0 4.03364e-05 0.00855027 0 
0.254237 2.9322 0.0213215 -0 -0 -5.68714e-05 -0.0011732 0 -0 5.69207e-05 0.0214322 0 -0 -9.34739e-06 -0.000970493 -0 -0 7.98008e-06 0.0184137 0 
0.254237 3.10169 -0.0608387 0 0 0.000163944 0.0104508 0 0 -0.000164059 -0.0619365 -0 0 2.46655e-05 0.00906352 0 0 -2.14982e-05 0.00976059 0 
0.254237 3.27119 -0.0739962 0 0 0.000198526 0.00999596 -0 0 -0.000198664 -0.0749395 -0 0 2.79698e-05 0.00856106 0 0 -2.39605e-05 -0.00510765 0 
0.254237 3.44068 -0.0159222 0 0 4.24257e-05 0.000904498 -0 0 -4.24552e-05 -0.0159919 -0 0 5.55775e-06 0.000779183 0 0 -4.64417e-06 -0.0118172 0 
0.254237 3.61017 0.0494171 -0 -0 -0.000132396 -0.00687416 0 -0 0.000132479 0.049972 0 0 -1.66219e-05 -0.00575718 0 0 1.40052e-05 -0.00643594 0 
0.254237 3.77966 0.0595607 -0 -0 -0.000159201 -0.00678523 0 -0 0.000159298 0.0600624 0 -0 -1.88319e-05 -0.00565504 -0 -0 1.56713e-05 0.0035659 0 
0.254237 3.94915 0.0115982 -0 -0 -3.08676e-05 -0.00057695 0 -0 3.08852e-05 0.0116346 0 -0 -3.35423e-06 -0.00051034 -0 -0 2.75442e-06 0.0082562 0 
0.254237 4.11864 -0.0420616 0 0 0.00011234 0.0049326 0 0 -0.000112403 -0.0423805 -0 0 1.21522e-05 0.0040084 0 0 -9.9414e-06 0.00446364 0 
0.254237 4.28814 -0.0493943 0 0 0.000131745 0.00487584 -0 0 -0.000131815 -0.0496873 -0 0 1.34762e-05 0.00396821 0 0 -1.09346e-05 -0.00273415 0 
0.254237 4.45763 -0.0081795 0 0 2.17485e-05 0.000320773 -0 0 -2.17587e-05 -0.00819645 -0 0 2.00154e-06 0.000298485 0 0 -1.62487e-06 -0.00610952 0 
0.254237 4.62712 0.0369355 -0 -0 -9.84685e-05 -0.00375243 0 -0 9.8518e-05 0.0371358 0 0 -9.3793e-06 -0.00297147 0 0 7.4789e-06 -0.00320993 0 
0.254237 4.79661 0.0418464 -0 -0 -0.000111465 -0.00364949 0 -0 0.000111518 0.0420296 0 -0 -1.00642e-05 -0.00290938 -0 -0 7.98841e-06 0.00222351 0 
0.254237 4.9661 0.00544697 -0 -0 -1.44715e-05 -0.000135093 0 -0 1.4477e-05 0.00545315 0 -0 -1.13173e-06 -0.000146304 -0 -0 9.17276e-07 0.00470992 0 
0.254237 5.13559 -0.0331452 0 0 8.82614e-05 0.00297492 0 0 -8.83009e-05 -0.0332793 -0 0 7.52064e-06 0.00230403 0 0 -5.86473e-06 0.00236866 0 
0.254237 5.30508 -0.036008 0 0 9.58304e-05 0.002815 -0 0 -9.58704e-05 -0.0361285 -0 0 7.75388e-06 0.00220418 0 0 -6.03763e-06 -0.00187942 0 
0.254237 5.47458 -0.00322862 0 0 8.57058e-06 2.57344e-06 -0 0 -8.57294e-06 -0.00322889 -0 0 5.51715e-07 3.91565e-05 0 0 -4.57213e-07 -0.0037427 0 
0.254237 5.64407 0.0302101 -0 -0 -8.03836e-05 -0.0024311 0 -0 8.04156e-05 0.0303043 0 0 -6.20149e-06 -0.00184713 0 0 4.7429e-06 -0.00177962 0 
0.254237 5.81356 0.0313423 -0 -0 -8.33637e-05 -0.00222126 0 -0 8.33947e-05 0.0314248 0 -0 -6.11529e-06 -0.0017123 -0 -0 4.68243e-06 0.00163103 0 
0.254237 5.98305 0.00140017 -0 0 -3.71063e-06 9.19596e-05 0 0 3.71096e-06 0.00139724 0 0 -1.54122e-07 3.6138e-05 -0 0 1.49469e-07 0.00304365 0 
0.254237 6.15254 -0.0278513 0 0 7.40677e-05 0.00203278 0 0 -7.40942e-05 -0.0279202 -0 0 5.2233e-06 0.00151905 0 0 -3.9272e-06 0.00135297 0 
0.254237 6.32203 -0.0275143 0 0 7.3151e-05 0.00178358 -0 0 -7.31752e-05 -0.0275725 -0 0 4.91002e-06 0.00135633 0 0 -3.70457e-06 -0.00144219 0 
0.254237 6.49153 0.000127186 -0 -0 -3.46788e-07 -0.000159526 0 -0 3.47796e-07 0.00013179 0 0 -1.2397e-07 -8.91364e-05 0 0 6.07015e-08 -0.00252018 0 
0.254237 6.66102 0.0258971 -0 -0 -6.88443e-05 -0.00173019 0 -0 6.88664e-05 0.0259489 0 0 -4.47239e-06 -0.00127434 0 0 3.31241e-06 -0.00103536 0 
0.254237 6.83051 0.0243047 -0 -0 -6.45977e-05 -0.00145159 0 -0 6.46169e-05 0.0243468 0 -0 -3.99712e-06 -0.00109087 -0 -0 2.97696e-06 0.00129277 0 
0.254237 7 -0.00141747 0 0 3.77312e-06 0.000207799 0 0 -3.775e-06 -0.00142288 -0 0 3.2114e-07 0.000126432 0 0 -2.06233e-07 0.00211675 0 

0.423729 -3 -0.0205553 0 0 -9.58194e-05 -0.00321939 0 0 9.52599e-05 -0.0208433 -0 0 1.48483e-05 -0.00185691 0 -0 -8.55397e-06 -0.000125606 0 
0.423729 -2.83051 0.00775189 -0 -0 3.30567e-05 0.00112354 0 -0 -3.28388e-05 0.00785339 0 0 -5.34569e-06 0.000545365 -0 0 3.1594e-06 0.00157715 0 
0.423729 -2.66102 0.020185 -0 -0 9.60495e-05 0.00349321 0 -0 -9.54057e-05 0.0205238 0 0 -1.60082e-05 0.00207928 0 0 9.18009e-06 -0.000752316 0 
0.423729 -2.49153 -0.0208934 0 0 -9.49301e-05 -0.00353216 -0 0 9.4224e-05 -0.0212434 -0 -0 1.65066e-05 -0.00192729 0 -0 -9.57076e-06 -0.00161718 0 
0.423729 -2.32203 -0.0123512 0 0 -6.15593e-05 -0.00247151 0 0 6.10863e-05 -0.0126171 -0 0 1.10884e-05 -0.00158953 0 0 -6.31575e-06 0.00191718 0 
0.423729 -2.15254 0.0322939 -0 -0 0.000150145 0.00610678 0 -0 -0.000148841 0.0329569 0 0 -2.83353e-05 0.00346089 -0 0 1.63477e-05 0.00102958 0 
0.423729 -1.98305 -0.00344358 0 0 -1.08574e-05 -0.000335086 -0 0 1.07297e-05 -0.00346348 -0 -0 2.17497e-06 9.16294e-05 0 0 -1.32321e-06 -0.00313125 0 
0.423729 -1.81356 -0.0372812 0 0 -0.00017684 -0.00794422 0 0 0.000175011 -0.0382383 -0 0 3.65366e-05 -0.0046657 0 0 -2.1042e-05 0.000402525 0 
0.423729 -1.64407 0.0253024 -0 -0 0.000113469 0.00511404 0 -0 -0.000112144 0.0259118 0 0 -2.45876e-05 0.00256342 -0 0 1.41933e-05 0.00399059 0 
0.423729 -1.47458 0.0313353 -0 -0 0.000153202 0.00777459 0 -0 -0.000151276 0.0324037 0 0 -3.50733e-05 0.00485175 0 0 2.0225e-05 -0.00277538 0 
0.423729 -1.30508 -0.0486208 0 0 -0.000225891 -0.0115105 -0 0 0.000222682 -0.0501876 -0 -0 5.43299e-05 -0.0062534 0 -0 -3.12742e-05 -0.00393974 0 
0.423729 -1.13559 -0.0115198 0 0 -6.39533e-05 -0.0040948 0 0 6.29379e-05 -0.0122439 -0 0 1.67989e-05 -0.00318325 0 0 -9.8451e-06 0.00598609 0 
0.423729 -0.966102 0.0664768 -0 -0 0.000316531 0.0184 0 -0 -0.000310847 0.0693659 0 0 -8.58263e-05 0.0104725 0 0 4.94517e-05 0.00232 0 
0.423729 -0.79661 -0.0220744 0 0 -9.30374e-05 -0.00459582 -0 0 9.12537e-05 -0.0225697 -0 -0 2.54258e-05 -0.00120619 0 -0 -1.4153e-05 -0.00968078 0 
0.423729 -0.627119 -0.0708408 0 0 -0.000347798 -0.0237307 0 0 0.000339488 -0.0752949 -0 0 0.0001089 -0.0142676 0 0 -6.30825e-05 0.00155488 0 
0.423729 -0.457627 0.065286 -0 -0 0.000301967 0.0194928 0 -0 -0.000294171 0.0685095 0 0 -9.73258e-05 0.00906247 -0 0 5.50649e-05 0.0132751 0 
0.423729 -0.288136 0.0545216 -0 -0 0.00028484 0.0245115 0 -0 -0.000274747 0.0605086 0 0 -0.000108561 0.0162804 0 0 6.39609e-05 -0.00829973 0 
0.423729 -0.118644 -0.109634 0 0 -0.000528093 -0.0411802 -0 0 0.000508936 -0.118083 -0 -0 0.000201954 -0.0208291 0 -0 -0.000114759 -0.0161324 0 
0.423729 0.0508475 -0.0265228 0 0 -0.000309511 -0.032042 0 0 0.000288327 -0.0348578 -0 0 0.000138309 -0.0690353 0 0 -5.20992e-05 0.0298935 0 
0.423729 0.220339 0.139066 0 -0 0.000176242 0.0256598 0 -0 -0.00018964 0.157073 -0 0 -0.000123008 0.00971591 -0 0 0.000193023 0.0735667 0 
0.423729 0.389831 0.195611 0 -0 0.000606888 0.113841 0 -0 -0.000607532 0.277247 -0 0 -0.000434334 0.121498 -0 0 0.000442565 0.0947983 0 
0.423729 0.559322 0.068484 -0 -0 0.000625391 0.181374 0 -0 -0.000619171 0.246998 0 0 -0.000554406 0.199053 0 0 0.000516689 0.0756392 0 
0.423729 0.728814 -0.17228 -0 -0 0.000280354 0.176365 0 -0 -0.000275072 0.10867 0 0 -0.000330558 0.187728 0 0 0.000292366 0.0268886 0 
0.423729 0.898305 -0.35921 -0 -0 -7.62038e-07 0.0851702 -0 -0 1.46401e-06 -0.00841238 0 0 7.01248e-05 0.0833654 0 0 -7.72441e-05 -0.0177971 0 
0.423729 1.0678 -0.357839 0 -0 -3.27149e-05 -0.0523313 -0 -0 3.01384e-05 0.00169859 -0 0 0.000135257 -0.062131 0 0 -0.00011428 -0.0259666 0 
0.423729 1.23729 -0.173301 0 -0 -0.000195546 -0.165089 0 -0 0.000193009 0.130043 -0 0 -0.000224914 -0.172734 0 0 0.000248452 0.00930369 0 
0.423729 1.40678 0.0559341 0 -0 -0.000508259 -0.196322 0 -0 0.000507824 0.26048 -0 0 -0.000513522 -0.195959 0 0 0.00051852 0.0637323 0 
0.423729 1.57627 0.170947 -0 -0 -0.000600253 -0.139532 0 -0 0.000601569 0.27033 0 -0 -0.000479708 -0.133366 -0 -0 0.0004662 0.0994168 0 
0.423729 1.74576 0.116025 -0 -0 -0.000322207 -0.039433 0 -0 0.0003236 0.135961 0 -0 -0.000220164 -0.0340979 -0 -0 0.000204357 0.0921728 0 
0.423729 1.91525 -0.0288306 -0 0 0.000117657 0.041398 0 0 -0.0001174 -0.0481426 0 0 4.81806e-05 0.0414037 0 0 -5.15839e-05 0.0478267 0 
0.423729 2.08475 -0.127344 0 0 0.000378333 0.0643907 0 0 -0.000379104 -0.151112 -0 0 0.000166847 0.0601408 0 0 -0.000157288 -0.0041373 0 
0.423729 2.25424 -0.103853 0 0 0.000290897 0.0352521 -0 0 -0.000291738 -0.114529 -0 0 0.000118495 0.0313726 0 0 -0.000107222 -0.033311 0 
0.423729 2.42373 0.00311001 0 -0 -1.488e-05 -0.00890918 0 -0 1.47277e-05 0.00585991 -0 0 -1.04092e-06 -0.00898278 0 0 3.34268e-06 -0.0292489 0 
0.423729 2.59322 0.0892877 -0 -0 -0.000250075 -0.0316771 0 -0 0.000250571 0.0969403 0 0 -7.86474e-05 -0.0285493 0 0 7.14382e-05 -0.00531324 0 
0.423729 2.76271 0.0831302 -0 -0 -0.00022773 -0.0224799 0 -0 0.000228273 0.0878088 0 -0 -6.78431e-05 -0.019559 -0 -0 5.94452e-05 0.0151924 0 
0.423729 2.9322 0.00382579 -0 0 -8.56584e-06 0.00229443 0 0 8.65649e-06 0.00326486 0 0 -3.859e-06 0.00234814 -0 0 2.31764e-06 0.0177148 0 
0.423729 3.10169 -0.0672556 0 0 0.000183969 0.0184579 0 0 -0.00018431 -0.0704889 -0 0 4.57412e-05 0.0160426 0 0 -4.00531e-05 0.00512852 0 
0.423729 3.27119 -0.066906 0 0 0.000181105 0.014855 -0 0 -0.000181473 -0.0692121 -0 0 4.30361e-05 0.0125937 0 0 -3.65732e-05 -0.00851638 0 
0.423729 3.44068 -0.00480598 0 -0 1.2236e-05 -0.000702591 -0 -0 -1.22894e-05 -0.00465306 -0 0 3.29132e-06 -0.000714403 0 0 -2.28369e-06 -0.0116384 0 
0.423729 3.61017 0.0539531 -0 -0 -0.000145913 -0.0121278 0 -0 0.000146159 0.0555884 0 0 -3.02737e-05 -0.0101941 0 0 2.5635e-05 -0.00399285 0 
0.423729 3.77966 0.0550316 -0 -0 -0.000147984 -0.0103611 0 -0 0.000148244 0.0562948 0 -0 -2.94368e-05 -0.00857115 -0 -0 2.43381e-05 0.00550874 0 
0.423729 3.94915 0.00398644 -0 0 -1.0355e-05 0.000324284 0 0 1.03854e-05 0.00392594 0 0 -2.14009e-06 0.000293246 -0 0 1.51425e-06 0.0081863 0 
0.423729 4.11864 -0.0453001 0 0 0.000121754 0.00864929 0 0 -0.000121939 -0.0462349 -0 0 2.17822e-05 0.00705791 0 0 -1.79041e-05 0.00300795 0 
0.423729 4.28814 -0.0461962 0 0 0.000123742 0.0075576 -0 0 -0.000123931 -0.0469462 -0 0 2.12457e-05 0.00611548 0 0 -1.71448e-05 -0.00393251 0 
0.423729 4.45763 -0.00266981 0 -0 6.95981e-06 -0.000277246 -0 -0 -6.97554e-06 -0.00263265 -0 0 1.16141e-06 -0.000208766 0 0 -8.13451e-07 -0.00606136 0 
0.423729 4.62712 0.0392905 -0 -0 -0.000105213 -0.00653327 0 -0 0.000105356 0.0398734 0 0 -1.65909e-05 -0.0051951 0 0 1.3286e-05 -0.00226532 0 
0.423729 4.79661 0.0394234 -0 -0 -0.000105341 -0.00570726 0 -0 0.000105482 0.039897 0 -0 -1.59451e-05 -0.00452889 -0 -0 1.25962e-05 0.00300769 0 
0.423729 4.9661 0.00128894 -0 0 -3.33525e-06 0.000319523 0 0 3.34157e-06 0.00125835 0 0 -4.26909e-07 0.000220305 -0 0 2.84149e-07 0.00466431 0 
0.423729 5.13559 -0.0348867 0 0 9.32013e-05 0.00514454 0 0 -9.33148e-05 -0.0352743 -0 0 1.31603e-05 0.00399997 0 0 -1.03012e-05 0.00171644 0 
0.423729 5.30508 -0.0340776 0 0 9.09085e-05 0.00442666 -0 0 -9.1016e-05 -0.0343911 -0 0 1.23208e-05 0.0034529 0 0 -9.55302e-06 -0.00241618 0 
0.423729 5.47458 1.12974e-05 0 -0 -9.5859e-08 -0.000378419 0 -0 9.56443e-08 3.94068e-05 -0 0 -1.07083e-07 -0.00025477 0 0 9.65726e-08 -0.00369636 0 
0.423729 5.64407 0.0315148 -0 -0 -8.40615e-05 -0.00417859 0 -0 8.41532e-05 0.0317855 0 0 -1.07567e-05 -0.00318618 0 0 8.25325e-06 -0.00130778 0 
0.423729 5.81356 0.0297471 -0 -0 -7.92667e-05 -0.00350521 0 -0 7.93498e-05 0.0299625 0 -0 -9.73368e-06 -0.00269332 -0 -0 7.42429e-06 0.00201148 0 
0.423729 5.98305 -0.00118819 0 0 3.20781e-06 0.000432026 0 0 -3.21157e-06 -0.00121466 -0 0 4.9209e-07 0.000289372 0 0 -3.66144e-07 0.00299691 0 
0.423729 6.15254 -0.0288374 0 0 7.68366e-05 0.00347539 0 0 -7.69118e-05 -0.029034 -0 0 8.99449e-06 0.00260534 0 0 -6.78116e-06 0.000999107 0 
0.423729 6.32203 -0.0261598 0 0 6.96515e-05 0.00282067 -0 0 -6.97167e-05 -0.0263123 -0 0 7.82224e-06 0.00213898 0 0 -5.88088e-06 -0.00171933 0 
0.423729 6.49153 0.00223639 -0 -0 -5.982e-06 -0.000474808 0 -0 5.98831e-06 0.00226131 0 0 -7.68935e-07 -0.000317652 0 0 5.5561e-07 -0.00247396 0 
0.423729 6.66102 0.0266457 -0 -0 -7.09414e-05 -0.00294442 0 -0 7.1004e-05 0.0267929 0 0 -7.65518e-06 -0.00217473 0 0 5.6828e-06 -0.000762322 0 
0.423729 6.83051 0.0231308 -0 -0 -6.15503e-05 -0.0022985 0 -0 6.16018e-05 0.0232414 0 -0 -6.36989e-06 -0.00172308 -0 -0 4.72849e-06 0.0014991 0 
0.423729 7 -0.00316381 0 0 8.4376e-06 0.000506579 0 0 -8.44553e-06 -0.00318711 -0 0 9.67271e-07 0.000338594 0 0 -6.87705e-07 0.00207182 0 

0.59322 -3 -0.0200275 0 0 -9.36718e-05 -0.00438084 -0 0 9.25972e-05 -0.0205739 -0 -0 2.0315e-05 -0.00248383 0 -0 -1.17008e-05 -0.000656948 0 
0.59322 -2.83051 0.00324075 -0 -0 1.20349e-05 0.000546192 0 -0 -1.18662e-05 0.00330579 0 0 -2.75209e-06 0.000165476 -0 0 1.69194e-06 0.00160527 0 
0.59322 -2.66102 0.0221121 -0 -0 0.000105518 0.00532919 0 -0 -0.000104128 0.0228315 0 0 -2.46093e-05 0.00310181 0 0 1.41108e-05 -3.1508e-05 0 
0.59322 -2.49153 -0.0161698 0 0 -7.31727e-05 -0.00377043 -0 0 7.20991e-05 -0.0166869 -0 -0 1.78051e-05 -0.0019729 0 -0 -1.03273e-05 -0.00207983 0 
0.59322 -2.32203 -0.0175671 0 0 -8.65029e-05 -0.00477757 0 0 8.51845e-05 -0.018276 -0 0 2.18167e-05 -0.00291763 0 0 -1.24575e-05 0.00117105 0 
0.59322 -2.15254 0.0291011 -0 -0 0.000136007 0.00765813 0 -0 -0.000133687 0.0302534 0 0 -3.58776e-05 0.00421347 -0 0 2.06603e-05 0.0021217 0 
0.59322 -1.98305 0.00522699 -0 -0 3.01789e-05 0.00194987 0 -0 -2.96662e-05 0.00557185 0 0 -8.28192e-06 0.00148753 0 0 4.67689e-06 -0.00268986 0 
0.59322 -1.81356 -0.0379566 0 0 -0.000181508 -0.011245 0 0 0.000177829 -0.0398284 -0 0 5.23615e-05 -0.0063894 0 -0 -3.00701e-05 -0.00143521 0 
0.59322 -1.64407 0.0141419 -0 -0 6.12201e-05 0.00367938 0 -0 -5.98031e-05 0.014712 0 0 -1.84574e-05 0.00151129 -0 0 1.06111e-05 0.00438359 0 
0.59322 -1.47458 0.038438 -0 -0 0.000188915 0.0130707 0 -0 -0.000184264 0.0408915 0 0 -6.02564e-05 0.00773645 0 0 3.46032e-05 -0.000266915 0 
0.59322 -1.30508 -0.0374631 0 0 -0.000174798 -0.0121198 -0 0 0.000169965 -0.0396941 -0 -0 5.83965e-05 -0.00614333 0 -0 -3.33945e-05 -0.00590783 0 
0.59322 -1.13559 -0.0272109 0 0 -0.000141015 -0.0113009 0 0 0.000136652 -0.0297197 -0 0 5.07118e-05 -0.00729253 0 0 -2.92968e-05 0.00322381 0 
0.59322 -0.966102 0.0595537 -0 -0 0.000287627 0.0226247 0 -0 -0.000277667 0.0643437 0 0 -0.000107896 0.0120944 -0 0 6.16375e-05 0.00679961 0 
0.59322 -0.79661 0.00315531 -0 -0 2.9821e-05 0.00397918 0 -0 -2.83703e-05 0.00459371 0 0 -1.41612e-05 0.00404342 0 0 8.84039e-06 -0.00761006 0 
0.59322 -0.627119 -0.0740229 0 0 -0.000370611 -0.0335583 0 0 0.000353831 -0.0823478 -0 0 0.000159029 -0.018612 0 -0 -9.09619e-05 -0.00654197 0 
0.59322 -0.457627 0.0316611 -0 -0 0.000138907 0.0105983 0 -0 -0.00013281 0.0332664 0 0 -5.80099e-05 0.00284503 -0 0 3.14423e-05 0.0135666 0 
0.59322 -0.288136 0.0747924 -0 -0 0.000395428 0.0424628 0 -0 -0.000370406 0.0876493 0 0 -0.000199996 0.0245408 0 0 0.000114954 0.00471094 0 
0.59322 -0.118644 -0.0716405 0 0 -0.00034373 -0.0333755 -0 0 0.00032263 -0.0793256 -0 -0 0.000171158 -0.0136795 0 -0 -9.4174e-05 -0.0212553 0 
0.59322 0.0508475 -0.0679035 0 0 -0.000459336 -0.0634002 0 0 0.000420585 -0.0932516 -0 0 0.000267061 -0.0968704 0 0 -0.000142915 -0.0303014 0 
0.59322 0.220339 0.0422312 0 0 -8.96506e-05 -0.0348644 0 0 7.38328e-05 0.0230057 -0 0 3.19898e-05 -0.0406356 -0 0 3.32992e-05 0.031761 0 
0.59322 0.389831 0.113989 -0 -0 0.000349219 0.0390471 0 -0 -0.000343548 0.155996 0 0 -0.000335031 0.056501 -0 0 0.000317231 0.112474 0 
0.59322 0.559322 0.0849661 -0 -0 0.000539939 0.111508 0 -0 -0.000526724 0.24107 0 0 -0.000643839 0.1338 -0 0 0.000583651 0.186676 0 
0.59322 0.728814 -0.0194055 -0 -0 0.00040662 0.127861 0 -0 -0.000398566 0.265901 0 0 -0.000760948 0.137759 0 0 0.000717586 0.237071 0 
0.59322 0.898305 -0.106959 0 -0 0.00012143 0.067539 0 -0 -0.000122332 0.268813 -0 0 -0.000731643 0.0609955 0 0 0.000734445 0.259426 0 
0.59322 1.0678 -0.10012 0 -0 -0.000145606 -0.036965 0 -0 0.000139936 0.287129 -0 0 -0.000714201 -0.0506431 0 0 0.000748157 0.257604 0 
0.59322 1.23729 -0.00505379 0 -0 -0.000355805 -0.120786 0 -0 0.000351558 0.309914 -0 -0 -0.00073597 -0.128922 0 -0 0.000764755 0.23511 0 
0.59322 1.40678 0.0938525 -0 -0 -0.000448783 -0.132471 0 -0 0.000448855 0.28485 0 -0 -0.000655058 -0.129702 -0 -0 0.000655551 0.191974 0 
0.59322 1.57627 0.109389 -0 -0 -0.00032448 -0.0700837 0 -0 0.000327381 0.174888 0 -0 -0.000395533 -0.0611551 -0 -0 0.000373882 0.1296 0 
0.59322 1.74576 0.0287797 -0 0 -1.27038e-05 0.0196468 0 0 1.51411e-05 0.00904217 0 0 -5.71061e-05 0.0258321 -0 0 3.70911e-05 0.0577326 0 
0.59322 1.91525 -0.0764785 -0 0 0.000286074 0.0772881 0 0 -0.000286009 -0.126122 0 0 0.000184492 0.0759487 0 0 -0.000185532 -0.00500783 0 
0.59322 2.08475 -0.115743 0 0 0.000357694 0.0730406 -0 0 -0.000359376 -0.152788 -0 0 0.000225572 0.0668093 0 0 -0.000210496 -0.0399148 0 
0.59322 2.25424 -0.0592496 0 0 0.000163287 0.023512 -0 0 -0.000164792 -0.0682313 -0 0 0.000103258 0.0188081 0 0 -8.87171e-05 -0.0402533 0 
0.59322 2.42373 0.0387997 0 -0 -0.000123367 -0.0270714 0 -0 0.000123301 0.0499333 -0 0 -5.06487e-05 -0.0263198 0 0 5.15482e-05 -0.0165703 0 
0.59322 2.59322 0.0923317 -0 -0 -0.000266184 -0.0431292 0 -0 0.000267252 0.106774 0 0 -0.00011786 -0.0385332 0 0 0.000106676 0.00990144 0 
0.59322 2.76271 0.0606679 -0 -0 -0.000167972 -0.0219399 0 -0 0.000168956 0.0667654 0 -0 -7.35591e-05 -0.0183047 -0 -0 6.26115e-05 0.0212679 0 
0.59322 2.9322 -0.0193251 -0 0 5.75601e-05 0.010855 0 0 -5.75168e-05 -0.0225897 0 0 1.72589e-05 0.0103583 0 0 -1.78724e-05 0.0138426 0 
0.59322 3.10169 -0.0721674 0 0 0.000201101 0.0265722 0 0 -0.000201827 -0.0786512 -0 0 6.99258e-05 0.0230313 0 0 -6.12352e-05 -0.00205873 0 
